Symbol,Name,GICS Sector,GICS Sub-Industry,ReturnSum
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,-1.1778723462775815
CCL,Carnival Corp-,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-1.076721349498257
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-1.0125975141272647
FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,-1.003985921270214
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,-0.9592818698001793
MRO,Marathon Oil Corp-,Energy,Oil & Gas Exploration & Production,-0.9535332136438228
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,-0.8449723386584083
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,-0.8407336514210328
AAL,American Airlines Group,Industrials,Airlines,-0.8246340298792347
UAL,United Airlines Holdings,Industrials,Airlines,-0.821165107525303
